Unnamed: 0,choice,num_dots,green_dots,blue_dots,is_practice,payout_condition,front_end_condition,is_asocial,randomization_color,proportion_green,generation,network_id,front_end_node_id,current_bonus_points,current_bonus_dollars,participant_id,green_button_left,stimulus_id,condition_replication,utility_payout,chose_correct,true_color,chose_utility,proportion_utility,trial,base_pay,resampling_condition,node_table_id,condition,participant_status,hit_id,k_chose_green,k_chose_green_tie,k_chose_utility,green_first
1991,blue,100,49,51,False,blue,social-resampling,False,blue,0.49,1,50,94,101,0.101,94,True,stimulus-17,9,True,True,blue,True,0.51,14,1.4,resampling,94,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,6.0,True
1992,green,100,51,49,False,blue,social-resampling,False,blue,0.51,1,50,94,99,0.099,94,True,stimulus-8,9,True,True,green,False,0.49,12,1.4,resampling,94,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,3.0,True
1993,green,100,52,48,False,blue,social-resampling,False,blue,0.52,1,50,94,98,0.098,94,True,stimulus-15,9,True,True,green,False,0.48,16,1.4,resampling,94,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,3.0,True
1994,blue,100,52,48,False,blue,social-resampling,False,blue,0.52,1,50,94,48,0.048,94,True,stimulus-3,9,True,False,green,True,0.48,13,1.4,resampling,94,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,1.0,True
1995,blue,100,51,49,False,blue,social-resampling,False,blue,0.51,1,50,94,49,0.049,94,True,stimulus-12,9,True,False,green,True,0.49,15,1.4,resampling,94,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,5.0,True
1996,green,100,48,52,False,blue,social-resampling,False,blue,0.48,1,50,94,52,0.052,94,True,stimulus-14,9,True,False,blue,False,0.52,10,1.4,resampling,94,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,3.0,True
1997,green,100,49,51,False,blue,social-resampling,False,blue,0.49,1,50,94,51,0.051,94,True,stimulus-9,9,True,False,blue,False,0.51,9,1.4,resampling,94,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,5.0,True
1998,green,100,48,52,False,blue,social-resampling,False,blue,0.48,1,50,94,52,0.052,94,True,stimulus-6,9,True,False,blue,False,0.52,17,1.4,resampling,94,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,6.0,True
1999,blue,100,52,48,False,blue,social-resampling,False,blue,0.52,1,57,149,48,0.048,149,True,stimulus-15,16,True,False,green,True,0.48,3,1.4,resampling,149,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,3.0,True
2000,blue,100,49,51,False,blue,social-resampling,False,blue,0.49,1,57,149,101,0.101,149,True,stimulus-13,16,True,True,blue,True,0.51,4,1.4,resampling,149,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,1.0,False,7.0,True
2001,blue,100,48,52,False,blue,social-resampling,False,blue,0.48,1,57,149,102,0.102,149,True,stimulus-2,16,True,True,blue,True,0.52,5,1.4,resampling,149,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,True
2002,blue,100,49,51,False,blue,social-resampling,False,blue,0.49,1,57,149,101,0.101,149,True,stimulus-5,16,True,True,blue,True,0.51,6,1.4,resampling,149,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,1.0,False,7.0,True
2003,blue,100,51,49,False,blue,social-resampling,False,blue,0.51,1,57,149,49,0.049,149,True,stimulus-12,16,True,False,green,True,0.49,7,1.4,resampling,149,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,5.0,True
2004,green,100,47,53,True,blue,social-resampling,False,blue,0.47,1,57,149,53,0.053,149,True,stimulus-1,16,True,False,blue,False,0.53,0,1.4,resampling,149,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,False
2005,green,100,51,49,False,blue,social-resampling,False,blue,0.51,1,57,149,99,0.099,149,True,stimulus-8,16,True,True,green,False,0.49,9,1.4,resampling,149,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,5.0,True
2006,blue,100,48,52,False,blue,social-resampling,False,blue,0.48,1,57,149,102,0.102,149,True,stimulus-10,16,True,True,blue,True,0.52,8,1.4,resampling,149,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,0.0,False,8.0,True
2007,blue,100,52,48,False,blue,social-resampling,False,blue,0.52,1,57,149,48,0.048,149,True,stimulus-3,16,True,False,green,True,0.48,11,1.4,resampling,149,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,6.0,True
2008,green,100,48,52,False,blue,social-resampling,False,blue,0.48,1,57,149,52,0.052,149,True,stimulus-14,16,True,False,blue,False,0.52,2,1.4,resampling,149,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,True
2009,green,100,51,49,False,blue,social-resampling,False,blue,0.51,1,57,149,99,0.099,149,True,stimulus-4,16,True,True,green,False,0.49,10,1.4,resampling,149,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,8.0,False,0.0,True
2010,green,100,53,47,True,blue,social-resampling,False,blue,0.53,1,57,149,97,0.097,149,True,stimulus-0,16,True,True,green,False,0.47,1,1.4,resampling,149,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,6.0,False,2.0,False
2011,blue,100,52,48,False,blue,social-resampling,False,blue,0.52,1,57,149,48,0.048,149,True,stimulus-7,16,True,False,green,True,0.48,12,1.4,resampling,149,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,1.0,True
2012,green,100,51,49,False,blue,social-resampling,False,blue,0.51,1,57,149,99,0.099,149,True,stimulus-16,16,True,True,green,False,0.49,13,1.4,resampling,149,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,3.0,True
2013,green,100,52,48,False,blue,social-resampling,False,blue,0.52,1,57,149,98,0.098,149,True,stimulus-11,16,True,True,green,False,0.48,14,1.4,resampling,149,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,1.0,True
2014,green,100,49,51,False,blue,social-resampling,False,blue,0.49,1,57,149,51,0.051,149,True,stimulus-17,16,True,False,blue,False,0.51,16,1.4,resampling,149,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,6.0,True
2015,blue,100,49,51,False,blue,social-resampling,False,blue,0.49,1,57,149,101,0.101,149,True,stimulus-9,16,True,True,blue,True,0.51,15,1.4,resampling,149,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,1.0,True
2016,blue,100,48,52,False,blue,social-resampling,False,blue,0.48,1,57,149,102,0.102,149,True,stimulus-6,16,True,True,blue,True,0.52,17,1.4,resampling,149,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,6.0,True
2017,blue,100,53,47,True,green,social-oversampling,False,green,0.53,1,40,115,53,0.053,115,True,stimulus-0,19,True,False,green,False,0.53,1,1.4,oversampling,115,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,
2018,blue,100,47,53,True,green,social-oversampling,False,green,0.47,1,40,115,97,0.097,115,True,stimulus-1,19,True,True,blue,False,0.47,0,1.4,oversampling,115,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,1.0,False,1.0,
2019,blue,100,48,52,False,green,social-oversampling,False,green,0.48,1,40,115,98,0.098,115,True,stimulus-6,19,True,True,blue,False,0.48,3,1.4,oversampling,115,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,6.0,False,6.0,
2020,blue,100,48,52,False,green,social-oversampling,False,green,0.48,1,40,115,98,0.098,115,True,stimulus-2,19,True,True,blue,False,0.48,4,1.4,oversampling,115,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,False
2021,green,100,52,48,False,green,social-oversampling,False,green,0.52,1,40,115,102,0.102,115,True,stimulus-3,19,True,True,green,True,0.52,2,1.4,oversampling,115,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,
2022,blue,100,49,51,False,green,social-oversampling,False,green,0.49,1,40,115,99,0.099,115,True,stimulus-13,19,True,True,blue,False,0.49,5,1.4,oversampling,115,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,3.0,False
2023,green,100,52,48,False,green,social-oversampling,False,green,0.52,1,40,115,102,0.102,115,True,stimulus-11,19,True,True,green,True,0.52,6,1.4,oversampling,115,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,7.0,False
2024,blue,100,49,51,False,green,social-oversampling,False,green,0.49,1,40,115,99,0.099,115,True,stimulus-17,19,True,True,blue,False,0.49,10,1.4,oversampling,115,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,3.0,False
2025,green,100,48,52,False,green,social-oversampling,False,green,0.48,1,40,115,48,0.048,115,True,stimulus-14,19,True,False,blue,True,0.48,7,1.4,oversampling,115,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,7.0,False
2026,green,100,49,51,False,green,social-oversampling,False,green,0.49,1,40,115,49,0.049,115,True,stimulus-9,19,True,False,blue,True,0.49,9,1.4,oversampling,115,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,False
2027,blue,100,51,49,False,green,social-oversampling,False,green,0.51,1,40,115,51,0.051,115,True,stimulus-12,19,True,False,green,False,0.51,8,1.4,oversampling,115,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,6.0,False,6.0,False
2028,blue,100,52,48,False,green,social-oversampling,False,green,0.52,1,40,115,52,0.052,115,True,stimulus-7,19,True,False,green,False,0.52,11,1.4,oversampling,115,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,False
2029,blue,100,51,49,False,green,social-oversampling,False,green,0.51,1,40,115,51,0.051,115,True,stimulus-8,19,True,False,green,False,0.51,12,1.4,oversampling,115,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,2.0,False
2030,green,100,49,51,False,green,social-oversampling,False,green,0.49,1,40,115,49,0.049,115,True,stimulus-5,19,True,False,blue,True,0.49,13,1.4,oversampling,115,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,7.0,False
2031,blue,100,52,48,False,green,social-oversampling,False,green,0.52,1,40,115,52,0.052,115,True,stimulus-15,19,True,False,green,False,0.52,15,1.4,oversampling,115,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,True
2032,green,100,51,49,False,green,social-oversampling,False,green,0.51,1,40,115,101,0.101,115,True,stimulus-16,19,True,True,green,True,0.51,14,1.4,oversampling,115,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,False
2033,blue,100,51,49,False,green,social-oversampling,False,green,0.51,1,40,115,51,0.051,115,True,stimulus-4,19,True,False,green,False,0.51,17,1.4,oversampling,115,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,7.0,True
2034,blue,100,48,52,False,green,social-oversampling,False,green,0.48,1,40,115,98,0.098,115,True,stimulus-10,19,True,True,blue,False,0.48,16,1.4,oversampling,115,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,True
2035,blue,100,52,48,False,blue,social-resampling,False,blue,0.52,1,56,140,48,0.048,140,False,stimulus-11,15,True,False,green,True,0.48,2,1.4,resampling,140,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,6.0,
2036,blue,100,53,47,True,blue,social-resampling,False,blue,0.53,1,56,140,47,0.047,140,False,stimulus-0,15,True,False,green,True,0.47,1,1.4,resampling,140,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,1.0,
2037,blue,100,47,53,True,blue,social-resampling,False,blue,0.47,1,56,140,103,0.103,140,False,stimulus-1,15,True,True,blue,True,0.53,0,1.4,resampling,140,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,1.0,
2038,green,100,49,51,False,blue,social-resampling,False,blue,0.49,1,56,140,51,0.051,140,False,stimulus-13,15,True,False,blue,False,0.51,4,1.4,resampling,140,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,0.0,False,8.0,
2039,green,100,52,48,False,blue,social-resampling,False,blue,0.52,1,56,140,98,0.098,140,False,stimulus-7,15,True,True,green,False,0.48,8,1.4,resampling,140,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,3.0,
2040,blue,100,48,52,False,blue,social-resampling,False,blue,0.48,1,56,140,102,0.102,140,False,stimulus-14,15,True,True,blue,True,0.52,3,1.4,resampling,140,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,3.0,
2041,blue,100,49,51,False,blue,social-resampling,False,blue,0.49,1,56,140,101,0.101,140,False,stimulus-9,15,True,True,blue,True,0.51,9,1.4,resampling,140,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,6.0,False,2.0,
2042,green,100,48,52,False,blue,social-resampling,False,blue,0.48,1,56,140,52,0.052,140,False,stimulus-2,15,True,False,blue,False,0.52,5,1.4,resampling,140,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,6.0,
2043,green,100,52,48,False,blue,social-resampling,False,blue,0.52,1,56,140,98,0.098,140,False,stimulus-15,15,True,True,green,False,0.48,7,1.4,resampling,140,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,8.0,False,0.0,
2044,green,100,51,49,False,blue,social-resampling,False,blue,0.51,1,56,140,99,0.099,140,False,stimulus-8,15,True,True,green,False,0.49,6,1.4,resampling,140,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,6.0,False,2.0,
2045,green,100,49,51,False,blue,social-resampling,False,blue,0.49,1,56,140,51,0.051,140,False,stimulus-5,15,True,False,blue,False,0.51,10,1.4,resampling,140,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,6.0,
2046,blue,100,48,52,False,blue,social-resampling,False,blue,0.48,1,56,140,102,0.102,140,False,stimulus-10,15,True,True,blue,True,0.52,11,1.4,resampling,140,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,True
2047,green,100,51,49,False,blue,social-resampling,False,blue,0.51,1,56,140,99,0.099,140,False,stimulus-12,15,True,True,green,False,0.49,12,1.4,resampling,140,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,1.0,True
2048,blue,100,48,52,False,blue,social-resampling,False,blue,0.48,1,56,140,102,0.102,140,False,stimulus-6,15,True,True,blue,True,0.52,13,1.4,resampling,140,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,0.0,False,8.0,True
2049,green,100,49,51,False,blue,social-resampling,False,blue,0.49,1,56,140,51,0.051,140,False,stimulus-17,15,True,False,blue,False,0.51,14,1.4,resampling,140,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,False
2050,blue,100,51,49,False,blue,social-resampling,False,blue,0.51,1,56,140,49,0.049,140,False,stimulus-16,15,True,False,green,True,0.49,17,1.4,resampling,140,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,1.0,False,7.0,False
2051,green,100,51,49,False,blue,social-resampling,False,blue,0.51,1,56,140,99,0.099,140,False,stimulus-4,15,True,True,green,False,0.49,15,1.4,resampling,140,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,5.0,False
2052,green,100,52,48,False,blue,social-resampling,False,blue,0.52,1,56,140,98,0.098,140,False,stimulus-3,15,True,True,green,False,0.48,16,1.4,resampling,140,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,3.0,False
2053,blue,100,48,52,False,green,social-oversampling,False,green,0.48,1,33,142,98,0.098,142,True,stimulus-2,12,True,True,blue,False,0.48,10,1.4,oversampling,142,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,2.0,True
2054,blue,100,49,51,False,green,social-oversampling,False,green,0.49,1,33,142,99,0.099,142,True,stimulus-17,12,True,True,blue,False,0.49,11,1.4,oversampling,142,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,True
2055,blue,100,48,52,False,green,social-oversampling,False,green,0.48,1,33,142,98,0.098,142,True,stimulus-6,12,True,True,blue,False,0.48,12,1.4,oversampling,142,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,True
2056,green,100,53,47,True,green,social-oversampling,False,green,0.53,1,33,142,103,0.103,142,True,stimulus-0,12,True,True,green,True,0.53,0,1.4,oversampling,142,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,7.0,
2057,blue,100,47,53,True,green,social-oversampling,False,green,0.47,1,33,142,97,0.097,142,True,stimulus-1,12,True,True,blue,False,0.47,1,1.4,oversampling,142,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,3.0,
2058,green,100,51,49,False,green,social-oversampling,False,green,0.51,1,33,142,101,0.101,142,True,stimulus-4,12,True,True,green,True,0.51,16,1.4,oversampling,142,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,6.0,False,6.0,True
2059,blue,100,52,48,False,green,social-oversampling,False,green,0.52,1,33,142,52,0.052,142,True,stimulus-7,12,True,False,green,False,0.52,13,1.4,oversampling,142,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,6.0,False,6.0,True
2060,blue,100,52,48,False,green,social-oversampling,False,green,0.52,1,33,142,52,0.052,142,True,stimulus-11,12,True,False,green,False,0.52,14,1.4,oversampling,142,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,True
2061,blue,100,49,51,False,green,social-oversampling,False,green,0.49,1,33,142,99,0.099,142,True,stimulus-5,12,True,True,blue,False,0.49,15,1.4,oversampling,142,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,True
2062,green,100,48,52,False,green,social-oversampling,False,green,0.48,1,33,142,48,0.048,142,True,stimulus-14,12,True,False,blue,True,0.48,5,1.4,oversampling,142,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,2.0,False,2.0,True
2063,blue,100,52,48,False,green,social-oversampling,False,green,0.52,1,33,142,52,0.052,142,True,stimulus-3,12,True,False,green,False,0.52,7,1.4,oversampling,142,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,True
2064,blue,100,49,51,False,green,social-oversampling,False,green,0.49,1,33,142,99,0.099,142,True,stimulus-9,12,True,True,blue,False,0.49,2,1.4,oversampling,142,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,True
2065,green,100,51,49,False,green,social-oversampling,False,green,0.51,1,33,142,101,0.101,142,True,stimulus-16,12,True,True,green,True,0.51,4,1.4,oversampling,142,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,True
2066,blue,100,49,51,False,green,social-oversampling,False,green,0.49,1,33,142,99,0.099,142,True,stimulus-13,12,True,True,blue,False,0.49,6,1.4,oversampling,142,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,1.0,False,1.0,True
2067,green,100,51,49,False,green,social-oversampling,False,green,0.51,1,33,142,101,0.101,142,True,stimulus-12,12,True,True,green,True,0.51,3,1.4,oversampling,142,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,7.0,True
2068,blue,100,51,49,False,green,social-oversampling,False,green,0.51,1,33,142,51,0.051,142,True,stimulus-8,12,True,False,green,False,0.51,8,1.4,oversampling,142,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,6.0,False,6.0,True
2069,green,100,52,48,False,green,social-oversampling,False,green,0.52,1,33,142,102,0.102,142,True,stimulus-15,12,True,True,green,True,0.52,9,1.4,oversampling,142,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,5.0,True
2070,blue,100,48,52,False,green,social-oversampling,False,green,0.48,1,33,142,98,0.098,142,True,stimulus-10,12,True,True,blue,False,0.48,17,1.4,oversampling,142,ASO:oversampling:N-R:G,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,False
2071,blue,100,47,53,True,blue,social-resampling,False,blue,0.47,1,57,65,103,0.103,65,False,stimulus-1,16,True,True,blue,True,0.53,0,1.4,resampling,65,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,5.0,False,3.0,
2072,green,100,53,47,True,blue,social-resampling,False,blue,0.53,1,57,65,97,0.097,65,False,stimulus-0,16,True,True,green,False,0.47,1,1.4,resampling,65,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,7.0,False,1.0,
2073,blue,100,49,51,False,blue,social-resampling,False,blue,0.49,1,57,65,101,0.101,65,False,stimulus-9,16,True,True,blue,True,0.51,2,1.4,resampling,65,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,3.0,False,5.0,
2074,blue,100,48,52,False,blue,social-resampling,False,blue,0.48,1,57,65,102,0.102,65,False,stimulus-10,16,True,True,blue,True,0.52,10,1.4,resampling,65,ASO:resampling:N-R:B,approved,e1001500-4997-3165-252e-2b5f5cac2e18,4.0,True,4.0,False
